INSTITUSJONSNR_FRA,AVDNR_FRA,UNDAVDNR_FRA,GRUPPENR_FRA,INSTITUSJONSNR_TIL,AVDNR_TIL,UNDAVDNR_TIL,GRUPPENR_TIL,INSTITUSJONSNAVN_BOKMAL
7548,14,0,0,7548,30,0,0,
1916,1,25,0,1924,11,0,0,
1916,1,25,1,1924,11,0,0,
1916,1,0,0,1924,14,0,0,
1916,1,10,0,1924,14,0,0,
1916,1,11,0,1924,14,0,0,
1916,1,14,0,1924,14,0,0,
1916,1,21,0,1924,14,0,0,
1916,1,22,0,1924,14,0,0,
1916,2,0,0,1924,13,0,0,
1916,2,19,0,1924,13,0,0,
1916,3,0,0,1924,12,0,0,
1916,3,30,0,1924,12,0,0,
1916,3,36,0,1924,12,0,0,
1916,3,39,0,1924,12,0,0,
1916,3,42,0,1924,19,0,0,
1916,3,43,0,1924,19,0,0,
1916,3,45,0,1924,19,0,0,
1916,3,52,0,1924,19,0,0,
1916,3,59,0,1924,19,0,0,
1916,4,0,0,1924,18,0,0,
1916,4,44,0,1924,18,0,0,
1916,4,75,0,1924,18,0,0,
1916,6,0,0,1924,20,0,0,
1916,8,89,0,1924,13,0,0,
1916,8,0,0,1924,79,0,0,
1916,8,80,0,1924,14,0,0,
1916,8,81,0,1924,14,0,0,
1916,8,82,0,1924,17,0,0,
1916,8,83,0,1924,17,0,0,
1916,8,84,0,1924,17,0,0,
1916,9,0,0,1924,0,0,0,
1916,9,1,0,1924,0,0,0,
1916,9,2,0,1924,0,0,0,
1916,9,3,0,1924,0,0,0,
1916,9,6,0,1924,0,0,0,
1917,1,0,0,1924,59,0,0,
1917,2,0,0,1924,12,0,0,
1917,3,0,0,1924,69,0,0,
1917,5,0,0,1924,0,0,0,
6055,0,0,0,2031,2,0,0,
2012,4,10,10,2012,4,10,0,
2012,4,10,20,2012,4,10,0,
2012,4,10,70,2012,4,10,0,
2012,4,20,10,2012,4,20,0,
2012,4,20,20,2012,4,20,0,
2012,4,20,30,2012,4,20,0,
2012,4,20,40,2012,4,20,0,
2012,4,20,50,2012,4,20,0,
2012,4,20,70,2012,4,20,0,
2012,4,20,72,2012,4,20,0,
2012,4,20,74,2012,4,20,0,
2012,4,20,76,2012,4,20,0,
2012,4,20,78,2012,4,20,0,
2012,4,20,80,2012,4,20,0,
2012,4,30,0,2012,4,40,0,
2012,4,30,10,2012,4,40,0,
2012,4,30,20,2012,4,40,0,
2012,4,30,30,2012,4,40,0,
2012,4,40,10,2012,4,40,0,
2012,4,40,11,2012,4,40,0,
2012,4,40,20,2012,4,40,0,
2012,4,40,30,2012,4,40,0,
2012,4,40,40,2012,4,40,0,
2012,4,40,70,2012,4,40,0,
2012,4,40,72,2012,4,40,0,
2012,4,40,80,2012,4,40,0,
2012,4,50,10,2012,4,50,0,
2012,4,50,11,2012,4,50,0,
2012,4,50,20,2012,4,50,0,
2012,4,50,21,2012,4,50,0,
2012,4,50,30,2012,4,50,0,
2012,4,50,90,2012,4,50,0,
2012,4,60,10,2012,4,60,0,
2012,4,60,20,2012,4,60,0,
2012,4,60,30,2012,4,60,0,
2012,4,60,40,2012,4,60,0,
2012,4,60,50,2012,4,60,0,
2012,4,60,70,2012,4,65,20,
2012,4,60,80,2012,4,60,0,
2012,4,70,10,2012,4,70,0,
2012,4,70,20,2012,4,70,0,
2012,4,90,70,2012,4,80,10,
2012,4,90,80,2012,4,65,10,
2012,4,90,82,2012,4,90,0,
2012,4,90,84,2012,4,90,0,
2012,4,90,10,2012,4,65,30,
2012,4,90,90,2012,4,90,0,
1916,0,0,0,1924,0,0,0,
1917,0,0,0,1924,0,0,0,
223,1,1,0,223,1,0,0,
223,1,2,0,223,1,0,0,
223,1,3,0,223,1,0,0,
223,1,4,1,223,1,0,0,
223,1,4,0,223,1,0,0,
223,1,5,0,223,1,0,0,
223,1,6,0,223,1,0,0,
223,1,7,0,223,1,0,0,
223,1,8,0,223,1,0,0,
223,1,9,0,223,1,0,0,
223,1,10,0,223,1,0,0,
223,2,1,0,223,15,10,0,
223,3,3,0,223,18,20,0,
223,12,1,0,223,12,0,0,
223,15,1,0,223,15,0,0,
223,16,1,0,223,16,0,0,
223,16,10,0,223,16,0,0,
223,16,20,0,223,16,0,0,
223,16,30,0,223,16,0,0,
223,16,40,0,223,16,0,0,
223,16,60,0,223,16,0,0,
223,18,1,0,223,18,0,0,
223,18,3,0,223,18,0,0,
223,18,5,0,223,18,0,0,
223,18,7,0,223,18,0,0,
223,18,10,0,223,18,0,0,
223,18,20,1,223,18,20,0,
223,18,40,1,223,18,40,0,
223,18,40,2,223,18,40,0,
223,19,1,0,223,19,0,0,
223,20,0,0,223,1,0,0,
223,20,1,0,7443,10,0,0,
223,4,0,0,223,16,0,0,
223,3,0,0,223,18,0,0,
223,15,50,0,223,15,30,0,
223,18,10,1,223,18,10,0,
223,18,20,2,223,18,20,0,
223,18,20,3,223,18,20,0,
1627,10,0,0,1627,1,50,0,
1627,20,0,0,1627,1,20,0,
1627,30,0,0,1627,1,30,0,
1627,40,0,0,1627,1,40,0,
1627,50,0,0,1627,1,50,0,
1936,0,13,50,1936,0,1,99,
7530,44,0,0,7530,0,0,0,
1519,1,0,0,1655,1,0,0,
1519,2,0,0,1655,2,0,0,
1519,3,0,0,1655,3,0,0,
1519,4,0,0,1655,4,0,0,
1519,5,0,0,1655,5,0,0,
1519,0,0,0,1655,0,0,0,
215,2,6,0,215,4,1,0,
1902,16,0,0,1902,61,0,0,
1902,14,0,0,1902,61,0,0,
7464,30,11,0,7464,30,19,0,
7464,30,13,0,7464,30,19,0,
184,13,16,20,1937,2,0,0,
184,13,17,20,1937,2,0,0,
184,13,43,3,1937,2,0,0,
7492,2,1,0,7492,8,0,0,
7492,4,0,0,7492,2,0,0,
7492,4,1,0,7492,2,7,0,
7492,4,2,0,7492,2,0,0,
7492,4,3,0,7492,2,0,0,
7492,4,4,0,7492,2,5,0,
7492,4,5,0,7492,2,6,0,
7492,6,6,0,7492,6,0,0,
14407503,0,0,0,14407429,0,0,0,
13907421,0,0,0,13907455,0,0,0,
13907026,0,0,0,13907029,0,0,0,
71500154,0,0,0,71501206,0,0,0,
13900151,0,0,0,13900331,0,0,0,
13900303,0,0,0,13900331,0,0,0,
11700392,0,0,0,11700581,0,0,0,
6150,0,0,0,7062,0,0,0,
5965,0,0,0,5987,0,0,0,
11200252,0,0,0,11200268,0,0,0,
11200133,0,0,0,11200268,0,0,0,
11200129,0,0,0,11200268,0,0,0,
11200130,0,0,0,11200268,0,0,0,
11200131,0,0,0,11200268,0,0,0,
11200132,0,0,0,11200268,0,0,0,
11200005,0,0,0,11200269,0,0,0,
11200017,0,0,0,11200269,0,0,0,
11200256,0,0,0,11200269,0,0,0,
11200010,0,0,0,11200266,0,0,0,
11200004,0,0,0,11200266,0,0,0,
13900262,0,0,0,13900088,0,0,0,
10305902,0,0,0,10307418,0,0,0,
10307405,0,0,0,10307418,0,0,0,
10307406,0,0,0,10307418,0,0,0,
35900060,0,0,0,35900094,0,0,0,
35900061,0,0,0,35900094,0,0,0,
35900062,0,0,0,35900094,0,0,0,
11700569,0,0,0,11700330,0,0,0,
11200009,0,0,0,11200267,0,0,0,
11200016,0,0,0,11200267,0,0,0,
7647,0,0,0,7401,0,0,0,
7648,0,0,0,7401,0,0,0,
7649,0,0,0,7401,0,0,0,
48400735,0,0,0,43200093,0,0,0,
11700455,0,0,0,11700567,0,0,0,
11700467,0,0,0,11700567,0,0,0,
7580,0,0,0,7563,0,0,0,
65200794,0,0,0,76000051,0,0,0,
5911,0,0,0,5919,0,0,0,
6120700,0,0,0,61207000,0,0,0,
46000045,0,0,0,52400008,0,0,0,
46000040,0,0,0,52400003,0,0,0,
49200078,0,0,0,49200201,0,0,0,
11700352,0,0,0,11700570,0,0,0,
11700398,0,0,0,11700570,0,0,0,
11700407,0,0,0,11700570,0,0,0,
11700447,0,0,0,11700570,0,0,0,
10300051,0,0,0,10300064,0,0,0,
10601909,0,0,0,10601934,0,0,0,
10107415,0,0,0,10105709,0,0,0,
13900306,0,0,0,13900244,0,0,0,
2012,8,10,10,2012,8,10,0,
2012,8,10,11,2012,8,10,0,
2012,8,10,20,2012,8,10,0,
2012,8,10,30,2012,8,10,0,
2012,8,10,40,2012,8,10,0,
2012,8,10,85,2012,8,10,0,
2012,8,20,80,2012,8,20,0,
2012,8,25,10,2012,8,25,0,
2012,8,30,10,2012,8,30,0,
2012,8,55,10,2012,8,55,0,
2012,8,90,90,2012,8,90,0,
1923,0,0,0,1920,30,0,0,
7511,1,0,0,7511,0,0,0,
7415,0,0,0,215,16,1,0,
7457,0,0,0,215,16,2,0,
222,48,2,7,222,10,0,0,
1972,30,4,0,1972,34,0,0,
215,2,1,2,215,5,5,4,
215,3,2,1,215,3,2,0,
215,3,2,2,215,3,2,0,
215,3,6,1,215,3,6,0,
215,3,6,2,215,3,6,0,
215,3,6,3,215,3,6,0,
215,3,6,4,215,3,6,0,
215,3,8,1,215,3,8,0,
215,3,8,2,215,3,8,0,
215,3,8,3,215,3,8,0,
215,3,8,4,215,3,8,0,
215,4,2,1,215,4,2,0,
215,4,2,2,215,4,2,0,
215,4,2,3,215,4,2,0,
215,4,2,4,215,4,2,0,
215,4,3,1,215,4,3,0,
215,4,3,2,215,4,3,0,
215,4,3,3,215,4,3,0,
215,4,3,4,215,4,3,0,
215,4,5,1,215,4,5,0,
215,4,5,2,215,4,5,0,
215,4,5,3,215,4,5,0,
215,4,5,4,215,4,5,0,
215,6,3,1,215,3,5,0,
215,6,3,2,215,3,5,0,
215,9,1,0,215,9,0,0,
215,9,2,0,215,9,0,0,
201,16,1,0,201,20,1,0,
201,16,2,0,201,19,1,0,
201,16,3,0,201,19,3,0,
201,16,4,0,201,20,4,0,
201,16,5,0,201,19,2,0,
201,16,6,0,201,19,4,0,
4729,0,0,0,4756,0,0,0,
80500093,0,0,0,43200090,0,0,0,
46000043,0,0,0,52400006,0,0,0,
46000042,0,0,0,52400005,0,0,0,
13900242,0,0,0,13900244,0,0,0,
14400309,0,0,0,14400093,0,0,0,
10601903,0,0,0,10601934,0,0,0,
10100022,0,0,0,10100166,0,0,0,
10100156,0,0,0,10100166,0,0,0,
10100087,0,0,0,10100164,0,0,0,
1936,0,0,3,1936,0,0,0,
1936,0,0,18,1936,1,0,0,
1936,0,11,89,1936,1,1,0,
1936,0,0,20,1936,2,0,0,
1936,0,0,83,1936,3,0,0,
1936,0,2,73,1936,3,1,0,
1936,0,1,0,1936,4,0,0,
1936,0,13,17,1936,4,1,0,
1936,0,13,20,1936,4,2,0,
1936,0,1,4,1936,5,0,0,
1936,0,1,10,1936,6,0,0,
1936,0,1,22,1936,6,1,0,
1936,0,1,11,1936,7,0,0,
1936,0,1,25,1936,8,0,0,
1936,0,1,35,1936,9,0,0,
1936,0,1,36,1936,10,0,0,
1936,0,1,37,1936,11,0,0,
1936,0,1,39,1936,12,0,0,
1936,0,1,40,1936,13,0,0,
1936,0,1,41,1936,14,0,0,
1936,0,1,42,1936,14,1,0,
1936,0,11,56,1936,14,2,0,
1936,0,1,49,1936,15,0,0,
1936,0,2,2,1936,15,1,0,
1936,0,1,53,1936,16,0,0,
1936,0,1,66,1936,17,0,0,
1936,0,1,45,1936,17,1,0,
1936,0,1,46,1936,17,2,0,
1936,0,6,77,1936,17,3,0,
1936,0,1,77,1936,18,0,0,
1936,0,1,44,1936,18,1,0,
1936,0,5,87,1936,18,2,0,
1936,0,12,50,1936,18,4,0,
1936,0,1,98,1936,19,0,0,
1936,0,13,57,1936,19,1,0,
1936,0,1,99,1936,20,0,0,
1936,0,13,51,1936,20,1,0,
1936,0,13,52,1936,20,2,0,
1936,0,10,91,1936,20,2,1,
1936,0,13,53,1936,20,3,0,
1936,0,13,54,1936,20,4,0,
1936,0,13,55,1936,20,5,0,
1936,0,13,56,1936,20,6,0,
1936,0,2,16,1936,21,0,0,
1936,0,2,31,1936,22,0,0,
1936,0,3,35,1936,23,0,0,
1936,0,3,40,1936,24,0,0,
1936,0,5,90,1936,24,1,0,
1936,0,13,31,1936,24,2,0,
1936,0,5,97,1936,25,0,0,
1936,0,12,90,1936,26,0,0,
1936,0,16,17,1936,28,0,0,
1936,0,10,56,1936,18,3,0,
1936,0,13,34,1936,24,3,0,
1936,18,3,0,1936,18,0,0,
217,3,6,0,217,12,0,0,
217,4,1,0,217,1,1,0,
217,4,2,0,217,10,0,0,
217,4,2,1,217,10,0,0,
217,4,2,2,217,10,0,0,
217,4,2,3,217,10,0,0,
217,4,2,4,217,10,0,0,
217,4,4,0,217,3,5,1,
217,6,5,1,217,6,5,11,
217,6,6,2,217,6,5,10,
217,6,6,8,217,6,5,11,
217,6,6,9,217,6,5,21,
217,6,9,2,217,6,1,1,
217,8,6,2,217,8,1,0,
217,10,1,0,217,10,0,0,
217,10,2,0,217,10,0,0,
217,10,3,0,217,10,0,0,
217,10,4,0,217,10,0,0,
7464,50,0,0,7464,0,0,0,
7464,50,31,4,7464,20,16,0,
7464,50,31,6,7464,20,17,0,
7464,50,31,7,7464,30,22,0,
7464,50,31,8,7464,30,23,0,
186,42,0,0,186,33,85,0,
186,43,0,0,186,33,86,0,
186,82,0,0,186,31,0,0,
186,83,0,0,186,32,0,0,
186,84,0,0,186,35,0,0,
186,85,0,0,186,33,17,0,
1972,12,0,0,1972,0,0,0,
1972,41,7,0,1972,40,10,0,
1972,41,8,1,1972,40,11,0,
1972,41,8,10,1972,40,12,0,
1972,41,8,11,1972,40,13,0,
1972,52,0,0,1972,50,3,0,
1972,52,1,0,1972,50,3,0,
1972,52,3,0,1972,50,3,0,
1972,52,4,0,1972,50,3,0,
1972,52,5,0,1972,50,3,0,
1972,52,7,0,1972,50,3,0,
1972,60,0,0,1972,50,0,0,
1615,1,0,0,1615,3,0,0,
1648,0,0,0,1615,5,0,0,
215,2,0,0,215,1,0,0,
215,10,0,0,215,0,0,0,
215,1,6,0,215,1,8,0,
215,1,7,0,215,1,0,0,
215,1,7,1,215,8,0,0,
215,1,7,2,215,8,0,0,
215,1,7,3,215,1,9,0,
215,1,7,4,215,1,9,0,
215,5,5,4,215,5,5,2,
203,1,15,0,203,1,80,0,
203,1,16,0,203,1,60,0,
184,19,50,0,305,61,1,0,
184,12,92,0,184,12,60,50,
186,26,11,90,186,31,91,22,
186,31,11,22,186,31,0,0,
186,31,11,31,186,31,0,0,
186,31,13,91,186,31,91,0,
186,31,16,21,186,31,16,0,
186,31,16,22,186,31,16,0,
186,33,81,0,186,33,18,0,
186,34,2,11,186,0,0,0,
186,34,2,12,186,33,18,0,
186,44,0,0,186,45,6,0,
186,45,5,0,186,45,14,27,
186,45,13,0,186,0,0,0,
186,46,0,0,186,33,87,0,
186,99,30,0,186,99,94,10,
186,99,95,10,186,31,14,0,
186,99,95,20,6002,0,0,0,
186,31,16,22,186,16,0,0,
215,8,0,0,215,1,8,0,
1583,0,0,0,1627,2,0,0,Luftkrigsskolen
1518,0,0,0,1627,3,0,0,Sjøkrigsskolen
1517,0,0,0,1627,4,0,0,Krigsskolen
2012,11,20,10,2012,10,10,10,
2012,11,20,30,2012,10,10,20,
2012,11,50,0,2012,10,40,0,
2012,11,50,20,2012,11,40,0,
2012,11,60,0,2012,11,40,0,
2012,11,60,11,2012,10,20,0,
2012,11,60,10,2012,10,20,0,
2012,10,60,10,2012,10,60,0,
2012,6,10,80,2012,6,10,0,
2012,6,10,82,2012,6,10,0,
2012,6,20,84,2012,6,20,0,
2012,6,20,86,2012,6,20,0,
2012,6,30,10,2012,6,30,0,
2012,6,30,20,2012,6,30,0,
2012,6,40,10,2012,6,40,0,
2012,6,40,20,2012,6,40,0,
2012,6,40,30,2012,6,40,0,
2012,6,40,80,2012,6,40,0,
2012,6,40,81,2012,6,40,0,
2012,6,40,82,2012,6,40,0,
2012,6,40,90,2012,6,40,0,
2012,6,50,10,2012,6,50,0,
2012,6,50,20,2012,6,50,0,
2012,6,50,90,2012,6,50,0,
2012,6,60,10,2012,6,60,0,
2012,6,60,11,2012,6,60,0,
2012,6,60,20,2012,6,60,0,
2012,6,60,30,2012,6,60,0,
2012,6,60,40,2012,6,60,0,
2012,6,60,75,2012,6,60,0,
2012,6,60,80,2012,6,60,0,
2012,6,60,90,2012,6,60,0,
2012,6,60,91,2012,6,60,0,
2012,6,90,0,2012,6,0,0,
2012,6,90,90,2012,6,0,0,
7428,90,1,0,7428,4,0,0,
7428,90,2,0,7428,8,0,0,
7428,90,3,0,7428,5,0,0,
7428,90,4,0,7428,6,0,0,
7428,90,5,0,7428,7,0,0,
7428,90,6,0,7428,7,0,0,
7428,90,7,0,7428,9,0,0,
7428,90,8,0,7428,8,0,0,
7481,0,0,0,7480,0,0,0,
6000,0,0,0,2031,1,0,0,
215,3,6,0,215,3,11,0,
215,3,8,0,215,3,11,0,
1937,0,0,7,1937,0,0,0,
1937,0,0,88,1937,1,0,0,
1937,0,0,17,1937,2,0,0,
1937,0,0,9,1937,3,0,0,
1937,0,0,16,1937,4,0,0,
1937,0,0,15,1937,5,0,0,
1937,0,6,19,1937,6,0,0,
1937,0,3,69,1937,7,0,0,
1935,0,3,44,1935,0,0,0,
1935,0,3,45,1935,1,0,0,
1935,0,3,65,1935,2,0,0,
1935,0,3,66,1935,3,0,0,
1932,0,3,23,1932,0,0,0,
1932,0,6,7,1932,1,0,0,
1932,0,6,57,1932,2,0,0,
1932,0,8,23,1932,3,0,0,
1932,0,9,18,1932,4,0,0,
1932,0,15,13,1932,5,0,0,
13701912,0,0,0,13701900,0,0,0,
13700114,0,0,0,13700107,0,0,0,
14400330,0,0,0,14400337,0,0,0,
11200034,0,0,0,11200037,0,0,0,
11200035,0,0,0,11200037,0,0,0,
11200036,0,0,0,11200037,0,0,0,
11200254,0,0,0,11200266,0,0,0,
4503,0,0,0,4505,0,0,0,
5921,0,0,0,5908,0,0,0,
9911,0,0,0,9927,0,0,0,
46000047,0,0,0,52400009,0,0,0,
10107402,0,0,0,10105709,0,0,0,
10107409,0,0,0,10105709,0,0,0,
14407440,0,0,0,14407507,0,0,0,
10100095,0,0,0,10100166,0,0,0,
193,0,0,0,192,0,0,0,
221,0,0,0,186,0,0,0,
234,0,0,0,254,0,0,0,
257,0,0,0,254,0,0,0,
1632,0,0,0,1655,0,0,0,
1637,0,0,0,1655,0,0,0,
7415,0,0,0,215,0,0,0,
7457,0,0,0,215,0,0,0,
6000,0,0,0,2031,0,0,0,
6055,0,0,0,2031,0,0,0,
7516,0,0,0,1902,0,0,0,
10600002,0,0,0,10600087,0,0,0,
10600036,0,0,0,10600087,0,0,0,
10600083,0,0,0,10600087,0,0,0,
11700129,0,0,0,11700545,0,0,0,
11700354,0,0,0,11700545,0,0,0,
47801901,0,0,0,6412,0,0,0,
47801902,0,0,0,6413,0,0,0,
47801903,0,0,0,6414,0,0,0,
47801904,0,0,0,5994,0,0,0,
47801905,0,0,0,5995,0,0,0,
47801906,0,0,0,5996,0,0,0,
58407065,0,0,0,68407088,0,0,0,
1923,0,0,0,1920,0,0,0,
219,1,20,0,219,1,0,0,
219,1,25,0,219,1,0,0,
219,1,30,0,219,1,0,0,
219,1,99,90,219,1,0,0,
219,2,15,0,219,2,0,0,
219,3,90,1,219,3,0,0,
219,3,90,2,219,3,0,0,
219,3,90,3,219,3,0,0,
219,3,90,4,219,3,0,0,
219,4,10,1,219,4,0,0,
219,4,10,2,219,4,0,0,
219,4,12,0,219,4,0,0,
219,4,15,0,219,4,0,0,
219,4,19,0,219,4,0,0,
219,4,20,0,219,4,0,0,
219,4,20,1,219,4,0,0,
219,4,20,2,219,4,0,0,
219,4,20,3,219,4,0,0,
219,4,20,4,219,4,0,0,
219,4,20,5,219,4,0,0,
219,4,20,6,219,4,0,0,
219,4,20,7,219,4,0,0,
219,4,20,8,219,4,0,0,
219,4,20,9,219,4,0,0,
219,4,20,10,219,4,0,0,
219,4,20,11,219,4,0,0,
219,4,20,12,219,4,0,0,
219,4,20,13,219,4,0,0,
219,4,30,0,219,4,0,0,
219,4,30,1,219,4,0,0,
219,4,30,2,219,4,0,0,
219,4,30,3,219,4,0,0,
219,4,90,0,219,4,0,0,
219,5,15,0,219,5,0,0,
219,5,20,0,219,5,0,0,
219,5,30,0,219,5,0,0,
219,5,40,0,219,5,0,0,
219,5,50,0,219,5,0,0,
219,5,60,0,219,5,0,0,
219,5,90,0,219,5,0,0,
219,7,1,0,219,7,0,0,
219,7,2,0,219,7,0,0,
219,37,0,0,219,0,0,0,
7571,24,0,0,7571,54,0,0,
215,2,1,0,215,1,4,1,
215,2,1,1,215,1,4,1,
215,2,1,3,215,1,4,1,
215,2,1,4,215,1,5,2,
215,2,1,5,215,1,5,2,
215,2,1,6,215,1,5,2,
215,2,1,7,215,1,5,2,
215,2,1,8,215,1,5,2,
215,2,1,9,215,1,5,2,
215,2,2,0,215,1,2,0,
215,2,3,0,215,1,7,0,
215,2,3,1,215,1,7,0,
215,2,3,2,215,1,7,4,
215,2,3,5,215,1,7,2,
215,2,3,6,215,1,7,4,
215,2,3,7,215,1,7,3,
215,2,3,8,215,1,7,3,
215,2,3,9,215,1,7,3,
215,2,3,10,215,1,7,0,
215,2,3,11,215,1,7,1,
215,2,3,12,215,1,7,1,
215,2,3,13,215,1,7,1,
215,2,3,14,215,1,7,0,
215,2,3,15,215,1,7,4,
215,2,3,16,215,1,7,3,
215,2,3,17,215,1,7,4,
215,2,4,0,215,1,6,0,
215,2,4,1,215,1,6,0,
215,2,4,2,215,1,6,0,
215,2,5,0,215,1,5,1,
215,2,5,1,215,1,5,1,
215,2,5,2,215,1,5,1,
215,2,5,3,215,1,5,1,
215,2,5,4,215,1,5,1,
215,2,5,5,215,1,5,1,
215,2,7,0,215,1,3,0,
215,2,8,0,215,1,1,0,
215,3,1,1,215,3,1,0,
215,3,1,2,215,3,1,0,
215,3,1,3,215,3,1,0,
215,3,1,4,215,3,1,0,
215,3,1,5,215,3,1,0,
215,4,1,1,215,4,1,0,
215,4,1,2,215,4,1,0,
215,4,1,3,215,4,1,0,
215,4,1,4,215,4,1,0,
215,4,1,5,215,4,1,0,
215,4,1,6,215,4,1,0,
215,5,1,1,215,5,1,0,
215,5,1,2,215,5,1,0,
215,5,1,3,215,5,1,0,
215,5,1,4,215,5,1,0,
215,6,1,1,215,6,1,0,
215,6,1,2,215,6,1,0,
215,6,1,3,215,6,1,0,
215,6,1,4,215,6,1,0,
7548,12,0,0,7548,50,0,0,
7548,20,0,0,7548,50,0,0,
7548,80,0,0,7548,60,0,0,
7464,10,14,0,7464,10,0,0,
7464,15,0,0,7464,10,0,0,
7464,41,2,0,7464,30,18,0,
7464,30,17,0,7464,50,31,8,
7464,50,31,5,7464,20,15,0,
205,0,0,0,222,0,0,0,
205,12,0,0,222,10,0,0,
205,44,0,0,222,90,0,0,
205,44,40,0,222,90,2,0,
205,44,50,0,222,90,3,0,
205,44,60,0,222,90,1,0,
222,48,0,0,222,10,0,0,
222,48,1,0,222,10,0,0,
222,48,2,0,222,10,0,0,
222,48,2,1,222,10,0,0,
222,48,2,2,222,10,0,0,
222,48,2,3,222,10,0,0,
222,48,2,4,222,10,0,0,
222,48,2,5,222,10,0,0,
222,48,2,6,222,10,0,0,
222,48,3,0,222,10,0,0,
222,48,4,0,222,10,0,0,
222,48,4,1,222,10,0,0,
222,48,5,0,222,10,0,0,
222,48,5,1,222,10,0,0,
222,48,6,0,222,10,0,0,
222,51,0,0,222,90,0,0,
222,51,1,0,222,90,0,0,
222,51,2,0,222,90,4,0,
222,51,3,0,222,90,5,0,
222,52,0,0,222,80,0,0,
222,52,1,0,222,80,0,0,
222,52,2,0,222,80,5,0,
222,52,3,0,222,80,4,0,
222,52,4,0,222,80,1,0,
222,52,5,0,222,80,3,0,
222,52,6,0,222,80,2,0,
222,53,0,0,222,60,0,0,
222,53,1,0,222,60,0,0,
222,53,2,0,222,60,5,0,
222,53,3,0,222,60,4,0,
222,53,4,0,222,60,7,0,
222,53,5,0,222,60,6,0,
222,54,0,0,222,70,0,0,
222,54,1,0,222,70,0,0,
222,54,2,0,222,70,4,0,
222,54,3,0,222,70,5,0,
1972,43,0,1,1972,43,0,0,
225,14,1,0,225,14,0,0,
225,14,2,0,225,14,0,0,
225,14,20,0,225,14,0,0,
225,15,1,0,225,15,0,0,
225,15,2,0,225,15,0,0,
225,15,3,0,225,15,0,0,
225,15,20,0,225,15,0,0,
225,16,10,0,225,16,0,0,
225,16,20,0,225,16,0,0,
225,17,1,0,225,17,0,0,
225,17,2,0,225,17,0,0,
225,17,5,0,225,17,0,0,
225,17,20,0,225,17,0,0,
225,18,1,0,225,18,0,0,
225,18,2,0,225,18,0,0,
225,18,3,0,225,18,0,0,
225,18,4,0,225,18,0,0,
225,20,5,0,225,20,0,0,
7631,0,0,0,7630,0,0,0,
7647,0,0,0,7401,80,0,0,
7648,0,0,0,7401,90,0,0,
7649,0,0,0,7401,60,0,0,
2012,3,10,10,2012,3,10,0,
2012,3,10,20,2012,3,10,0,
2012,3,10,30,2012,3,10,0,
2012,3,10,40,2012,3,10,0,
2012,3,10,50,2012,3,10,0,
2012,3,15,10,2012,3,15,0,
2012,3,15,20,2012,3,15,0,
2012,3,20,10,2012,3,20,0,
2012,3,20,20,2012,3,20,0,
2012,3,35,5,2012,3,35,0,
2012,3,35,10,2012,3,35,0,
2012,3,35,15,2012,3,35,0,
2012,3,35,20,2012,3,35,0,
2012,3,35,35,2012,3,35,0,
2012,3,35,40,2012,3,35,0,
2012,3,35,45,2012,3,35,0,
2012,3,35,50,2012,3,35,0,
2012,3,35,55,2012,3,35,0,
2012,3,35,60,2012,3,35,0,
2012,3,35,80,2012,3,35,0,
2012,3,35,81,2012,3,35,0,
2012,3,35,82,2012,3,35,0,
2012,3,35,90,2012,3,35,0,
2012,3,35,91,2012,3,35,0,
2012,3,40,0,2012,3,0,0,
2012,3,40,30,2012,3,0,0,
2012,3,45,10,2012,3,45,0,
2012,3,45,20,2012,3,45,0,
2012,3,45,30,2012,3,45,0,
2012,3,45,40,2012,3,45,0,
2012,3,55,10,2012,3,55,0,
2012,3,55,20,2012,3,55,0,
2012,3,55,90,2012,3,55,0,
2012,3,55,91,2012,3,55,0,
2012,3,60,10,2012,3,60,0,
2012,3,65,10,2012,3,65,0,
2012,3,65,20,2012,3,65,0,
2012,3,65,30,2012,3,65,0,
2012,3,65,40,2012,3,65,0,
2012,3,65,70,2012,3,65,0,
2012,3,65,90,2012,3,65,0,
2012,3,70,10,2012,3,70,0,
2012,3,70,20,2012,3,70,0,
2012,3,75,10,2012,3,75,0,
2012,3,75,20,2012,3,75,0,
2012,3,75,80,2012,3,75,0,
2012,3,80,10,2012,3,80,0,
2012,3,80,20,2012,3,80,0,
2012,3,80,30,2012,3,80,0,
2012,3,80,40,2012,3,80,0,
2012,3,80,50,2012,3,80,0,
2012,3,85,10,2012,3,85,0,
2012,3,85,11,2012,3,85,0,
2012,3,85,12,2012,3,85,0,
2012,3,85,20,2012,3,85,0,
2012,3,85,30,2012,3,85,0,
2012,3,85,40,2012,3,85,0,
2012,3,85,80,2012,3,85,0,
2012,3,85,90,2012,3,85,0,
209,40,1,0,209,40,0,0,
209,40,2,0,209,40,0,0,
222,80,7,0,222,80,3,0,
2012,2,10,0,2012,2,0,0,
2012,2,15,0,2012,2,0,0,
2012,2,25,0,2012,2,0,0,
2012,2,5,80,2012,2,5,0,
2012,2,5,90,2012,2,5,0,
2012,2,10,10,2012,2,70,30,
2012,2,10,20,2012,2,70,50,
2012,2,10,80,2012,2,70,10,
2012,2,10,90,2012,2,70,20,
2012,2,10,30,2012,2,70,20,
2012,2,15,10,2012,2,70,40,
2012,2,25,80,2012,2,70,10,
2012,2,25,10,2012,2,70,10,
